application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_0074,Duy Le,ivan.pham@gmail.com,+1-202-555-1073,"44 Maple Dr, Los Angeles, CA",67087104,46,13871850.0,21,10112550.0,36,5513700.0,real_estate,0,586,7216050.0,30395700.0,0,non-bank,0.520193773721596,1.8340769356330098,0.5452333981043276,0.020249942629055297,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0075,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1074,"19 Pine Ave, San Jose, CA",80628709,24,17722200.0,4,11775450.0,36,13275000.0,deposit,0,396,6586050.0,42223650.0,4,non-bank,0.37162711175813073,0.8870395480225888,1.12734545176616,0.01845684132468004,0.08002042933078288,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0076,Emma Tran,emma.tran@gmail.com,+1-202-555-1075,"23 Elm St, Boston, MA",86228158,44,14029950.0,12,865650.0,24,27817650.0,land,0,342,4347000.0,39393900.0,1,non-bank,0.3098371697689552,0.031118732171840375,32.13498527117793,0.0025708395253366367,2.0060575138863768,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0077,Bao Tran,ivan.pham@gmail.com,+1-202-555-1076,"44 Maple Dr, Los Angeles, CA",11605310,62,15562650.0,25,13082700.0,36,16019850.0,real_estate,0,374,2808450.0,44007750.0,2,non-bank,0.18046091122013108,0.8166555866627888,1.224506409227439,0.023351314417739598,0.1839917780435128,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0078,Giang Ho,ivan.pham@gmail.com,+1-202-555-1077,"78 Oak St, Chicago, IL",69720522,52,5362950.0,27,11293050.0,12,28347450.0,car,0,658,879600.0,3268050.0,2,bank,0.16401420859787533,0.3983797484429796,2.5101677580458444,0.17547944693154882,1.2624787883599429,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0079,Hanh Vo,emma.tran@gmail.com,+1-202-555-1078,"8 Rue Lafayette, Paris, FR",19822959,27,19708650.0,29,11286750.0,12,1559100.0,car,0,773,758250.0,11781600.0,4,bank,0.03847295476859117,7.239272657301593,0.13813542428068126,0.04772333467394331,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0080,Hanh Vo,julia.ngo@gmail.com,+1-202-555-1079,"78 Oak St, Chicago, IL",35913857,63,12164550.0,28,6356400.0,24,2212800.0,real_estate,1,399,2922750.0,25990500.0,1,bank,0.24026782741654756,2.8725596529282216,0.3481215782518325,0.021772280930158643,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0081,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1080,"44 Maple Dr, Los Angeles, CA",84648574,63,6660150.0,16,12162300.0,12,24125550.0,deposit,1,476,6082200.0,3636600.0,1,bank,0.9132226751649533,0.5041252945528671,1.983633852149651,0.15217750349699585,0.08535711430674023,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0082,Julia Ngo,ivan.pham@gmail.com,+1-202-555-1081,"21 Königstr, Berlin, DE",32546185,28,18999900.0,6,6190800.0,36,11522700.0,land,1,489,3790050.0,16957350.0,1,bank,0.19947736567034405,0.5372699106980064,1.8612618724558574,0.00905092482917744,0.689459622986085,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0083,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1082,"78 Oak St, Chicago, IL",81713537,56,17524050.0,25,1447650.0,72,16182600.0,real_estate,2,498,3613200.0,8181600.0,1,bank,0.2061852140344252,0.08945719476474649,11.178530722203794,0.001147351782248999,2.168407026150951,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0084,Ivan Pham,duy.le@gmail.com,+1-202-555-1083,"78 Oak St, Chicago, IL",51670701,38,4744200.0,24,13686300.0,12,13526550.0,land,1,434,1833300.0,42081900.0,0,non-bank,0.38642974579485306,1.0118101067899685,0.9883277438021855,0.24040407232092242,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0085,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1084,"8 Rue Lafayette, Paris, FR",30937666,47,7369500.0,29,4092000.0,12,12949200.0,car,1,330,4232850.0,4254750.0,0,non-bank,0.5743741095053821,0.3160040774719637,3.164516129032142,0.04627179591174115,0.8733791208620494,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0086,Giang Ho,bao.tran@gmail.com,+1-202-555-1085,"55 Nguyen Hue, Ho Chi Minh",40081977,40,4045200.0,19,2202000.0,12,28256850.0,real_estate,1,588,4785450.0,7955550.0,1,non-bank,1.1829946603381347,0.07792800683727975,12.832356948228009,0.04536240482169028,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0087,Julia Ngo,giang.ho@gmail.com,+1-202-555-1086,"10 Broadway, New York, NY",57769262,55,8826600.0,4,9612000.0,48,3909150.0,car,0,496,7366050.0,9987900.0,2,bank,0.8345285840527356,2.4588465523194634,0.40669475655430076,0.02268710488702612,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0088,Emma Tran,duy.le@gmail.com,+1-202-555-1087,"55 Nguyen Hue, Ho Chi Minh",78863244,64,5624550.0,15,4079550.0,24,23439750.0,real_estate,0,488,5470500.0,7963800.0,1,bank,0.9726111422246855,0.17404409176718924,5.745670478361372,0.03022130659215634,0.06786596669780756,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0089,Ivan Pham,duy.le@gmail.com,+1-202-555-1088,"22 Bay St, Toronto, CA",64541423,55,17060700.0,13,12978150.0,36,26822100.0,real_estate,0,445,4554000.0,26232750.0,1,non-bank,0.26692925847122095,0.4838603241356914,2.066712127691519,0.021130678498341188,0.7819754504445762,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0090,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1089,"23 Elm St, Boston, MA",93990145,61,13547850.0,25,7073400.0,12,20133450.0,deposit,0,811,6825450.0,17349000.0,3,bank,0.5038031864834586,0.35132577874134574,2.846361014504987,0.04350874861700363,0.9161584519985574,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0091,Emma Tran,giang.ho@gmail.com,+1-202-555-1090,"78 Oak St, Chicago, IL",88096504,62,22128750.0,11,814050.0,24,12576150.0,land,0,635,3187200.0,41191500.0,1,non-bank,0.14402982545331203,0.06472966686943064,15.448866777222138,0.0015327910523001294,2.4016905308943377,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0092,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1091,"23 Elm St, Boston, MA",77801817,24,17801700.0,9,14311950.0,36,5808300.0,real_estate,0,530,7012050.0,12845550.0,4,bank,0.39389777380811614,2.4640514436237164,0.4058356827685912,0.022332370877816175,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0093,Hanh Vo,duy.le@gmail.com,+1-202-555-1092,"21 Königstr, Berlin, DE",64279643,32,15216300.0,2,8083350.0,36,20858250.0,deposit,0,412,2774850.0,24868950.0,3,bank,0.18236036355749904,0.38753730538275943,2.5803967414499698,0.014756379671389276,1.2921950171140875,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0094,Chris Do,emma.tran@gmail.com,+1-202-555-1093,"21 Königstr, Berlin, DE",36087023,52,13299600.0,25,4497300.0,48,14701350.0,land,0,740,958200.0,30213900.0,0,bank,0.07204727961743129,0.3059106816720882,3.268928023480646,0.00704485473232631,1.9322462133926055,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0095,Duy Le,duy.le@gmail.com,+1-202-555-1094,"19 Pine Ave, San Jose, CA",47131440,46,4771800.0,22,10401300.0,60,5501850.0,deposit,0,788,3132000.0,28730400.0,1,bank,0.6563560920407187,1.8905095558766083,0.5289579187216906,0.036329058216418395,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0096,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1095,"14 High St, London, UK",20700485,23,5066250.0,1,8311050.0,36,11557800.0,land,1,317,965700.0,36142650.0,0,bank,0.19061435973352508,0.719085812178779,1.3906546104282602,0.04556871453117796,0.3161902319845528,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0097,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1096,"23 Elm St, Boston, MA",43676563,25,15305700.0,13,1171800.0,72,28892550.0,car,1,811,887850.0,10281150.0,1,bank,0.058007801015307454,0.04055716785122788,24.656554019454088,0.0010633293478752228,2.7113629897677693,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0098,Ivan Pham,duy.le@gmail.com,+1-202-555-1097,"21 Königstr, Berlin, DE",93382500,43,3832050.0,14,11574900.0,48,8843100.0,land,0,684,6609000.0,23574300.0,1,non-bank,1.7246643441499305,1.3089188180615174,0.763989321721992,0.06292813246042372,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0099,Giang Ho,julia.ngo@gmail.com,+1-202-555-1098,"10 Broadway, New York, NY",48329387,48,4543950.0,14,6469200.0,24,6339000.0,land,0,354,5960550.0,36325350.0,0,non-bank,1.311755190968167,1.020539517273994,0.97987386384713,0.05932063512775445,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0100,Ivan Pham,giang.ho@gmail.com,+1-202-555-1099,"22 Bay St, Toronto, CA",20235593,28,7858650.0,27,10722300.0,24,20840850.0,land,0,714,1659000.0,39041100.0,0,bank,0.21110496077570173,0.5144847738935755,1.9436921182954876,0.0568497769949516,0.7444740306783967,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0101,Bao Tran,julia.ngo@gmail.com,+1-202-555-1100,"44 Maple Dr, Los Angeles, CA",68673791,28,20327700.0,4,13512750.0,24,6946800.0,real_estate,1,359,6282750.0,28373700.0,2,bank,0.309073333431719,1.9451761962341956,0.5140922462119052,0.027697735109064786,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0102,Hanh Vo,duy.le@gmail.com,+1-202-555-1101,"10 Broadway, New York, NY",96635337,26,12354900.0,9,9451200.0,48,27693300.0,car,1,327,516750.0,29857200.0,3,bank,0.04182551052618748,0.34128110409376816,2.930135855764301,0.015936996656864526,1.8494069382120797,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0103,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1102,"22 Bay St, Toronto, CA",88074155,45,17054550.0,5,10320450.0,24,25938600.0,real_estate,0,363,2132850.0,39089850.0,1,non-bank,0.12506046773441581,0.39787999352316394,2.5133206400883314,0.025214312308567435,1.324064053006757,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0104,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1103,"55 Nguyen Hue, Ho Chi Minh",34666880,21,11466750.0,7,4378650.0,72,29525550.0,car,1,552,5295750.0,28681800.0,4,bank,0.46183530642945303,0.14830037035719837,6.743071494638527,0.005303558840341674,1.3750640106026,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0105,Emma Tran,bao.tran@gmail.com,+1-202-555-1104,"44 Maple Dr, Los Angeles, CA",50850718,46,6996000.0,27,4136550.0,36,27482250.0,real_estate,0,640,2278350.0,42774600.0,1,bank,0.32566466552314915,0.1505171519799135,6.643761105268642,0.016424266246922874,1.7185089013559183,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0106,Emma Tran,emma.tran@gmail.com,+1-202-555-1105,"55 Nguyen Hue, Ho Chi Minh",57791485,41,10709100.0,28,6663750.0,72,8220300.0,real_estate,0,524,5478750.0,7050300.0,4,bank,0.5115976132448032,0.8106455968760117,1.2335846933032926,0.00864237735496415,0.11408332171882854,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0107,Felix Nguyen,giang.ho@gmail.com,+1-202-555-1106,"23 Elm St, Boston, MA",32305560,41,5469750.0,1,12902100.0,60,7309800.0,deposit,2,367,6557400.0,16633650.0,1,bank,1.1988482106128837,1.7650414512024593,0.5665589322668336,0.03931349695989949,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0108,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1107,"78 Oak St, Chicago, IL",34182278,50,18192150.0,18,8219700.0,36,11067900.0,real_estate,0,409,495450.0,6379800.0,2,non-bank,0.027234274123728964,0.7426612094435158,1.3465089966786865,0.012550743039918632,0.3370720756768318,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0109,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1108,"14 High St, London, UK",31299612,43,7191150.0,6,5709300.0,24,14730150.0,deposit,0,768,179700.0,5440050.0,3,non-bank,0.024989049039443798,0.38759279437072547,2.5800273238399827,0.033080592115319954,1.5405439435609198,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0110,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1109,"8 Rue Lafayette, Paris, FR",99512315,53,10807050.0,5,11859450.0,60,26543850.0,real_estate,0,829,7050000.0,22029300.0,0,bank,0.6523519369300504,0.44678710887832523,2.2382024461505097,0.01828968127256772,0.43045868209270455,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0111,Duy Le,hanh.vo@gmail.com,+1-202-555-1110,"23 Elm St, Boston, MA",77141284,54,22125450.0,8,12910050.0,24,22324650.0,deposit,0,714,3903300.0,11327850.0,4,bank,0.17641675084574432,0.5782867816516681,1.7292458201168655,0.024312217377616414,0.600594641964023,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0112,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1111,"10 Broadway, New York, NY",85677072,61,14849250.0,5,13611000.0,24,19759650.0,car,1,356,3798450.0,19211250.0,1,non-bank,0.2558007980200994,0.6888279903743183,1.4517412387039734,0.038192164585845345,0.3361854693449226,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0113,Duy Le,hanh.vo@gmail.com,+1-202-555-1112,"55 Nguyen Hue, Ho Chi Minh",83491187,56,12348000.0,14,5009850.0,72,26496900.0,land,2,750,3477450.0,20546100.0,2,bank,0.2816205053449917,0.1890730613769902,5.288960747327606,0.005635021865810879,1.747659853110392,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0114,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1113,"19 Pine Ave, San Jose, CA",96322910,43,13931400.0,29,10862250.0,36,19801500.0,car,0,680,3252000.0,28510050.0,3,bank,0.23342951892846123,0.5485569275054879,1.8229648553476236,0.02165820855465223,0.6308605650688136,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0115,Giang Ho,bao.tran@gmail.com,+1-202-555-1114,"10 Broadway, New York, NY",19475027,42,18451500.0,17,9162000.0,12,12116700.0,car,0,589,5175900.0,42637650.0,3,non-bank,0.2805137793675288,0.756146475525505,1.3224950884086228,0.04137874969169817,0.23203077233167543,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0116,Duy Le,bao.tran@gmail.com,+1-202-555-1115,"21 Königstr, Berlin, DE",89346918,31,8521500.0,21,7147800.0,36,13094400.0,car,1,378,4348050.0,38448300.0,0,bank,0.5102446752332246,0.5458669354838647,1.8319482917820484,0.023299888516632197,0.4074511058308971,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0117,Felix Nguyen,giang.ho@gmail.com,+1-202-555-1116,"78 Oak St, Chicago, IL",15990297,47,15682650.0,14,6406350.0,36,16090050.0,land,0,848,1225350.0,17956350.0,4,bank,0.07813411636426167,0.3981560032442373,2.5115783558499962,0.011347200037093335,1.3934725167003434,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0118,Giang Ho,giang.ho@gmail.com,+1-202-555-1117,"8 Rue Lafayette, Paris, FR",52787890,27,20112900.0,0,2382300.0,72,3756600.0,car,1,543,4699650.0,15662850.0,3,bank,0.23366346971346574,0.6341638715859833,1.5768794862107054,0.0016450884755326285,0.4420838238562694,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0119,Julia Ngo,ivan.pham@gmail.com,+1-202-555-1118,"8 Rue Lafayette, Paris, FR",63499029,61,14482650.0,2,4666200.0,60,22561350.0,land,0,324,5012400.0,35028600.0,4,bank,0.3460968814408929,0.20682273002280313,4.835058505850429,0.005369873607295835,1.5559832712248638,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0120,Julia Ngo,chris.do@gmail.com,+1-202-555-1119,"21 Königstr, Berlin, DE",42207497,58,12122550.0,8,8582700.0,24,19999800.0,deposit,0,415,852000.0,6878850.0,2,bank,0.07028224259747243,0.42913929139291074,2.3302457268691263,0.02949977521108142,1.2367530739790826,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0121,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1120,"19 Pine Ave, San Jose, CA",23155591,26,6471150.0,7,13383300.0,12,22256700.0,car,1,520,2825400.0,25010700.0,3,bank,0.43661482116778855,0.6013155589103466,1.6630203313084029,0.17234571906184135,0.3735358279235868,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0122,Chris Do,alice.nguyen@gmail.com,+1-202-555-1121,"78 Oak St, Chicago, IL",27307119,55,8405400.0,25,13095300.0,48,16577400.0,car,0,334,5928750.0,19901100.0,2,bank,0.7053501320579502,0.789948966665453,1.2659045611784234,0.03245755704598371,0.07834874383641727,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0123,Emma Tran,giang.ho@gmail.com,+1-202-555-1122,"21 Königstr, Berlin, DE",84219776,26,21487950.0,25,3423150.0,12,23749200.0,real_estate,0,478,4640250.0,9452100.0,4,non-bank,0.21594661193831743,0.14413748673639443,6.937820428552345,0.013275463689008312,2.01312570971795,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0124,Ivan Pham,bao.tran@gmail.com,+1-202-555-1123,"8 Rue Lafayette, Paris, FR",38685150,52,13898550.0,25,10430250.0,24,28552800.0,car,0,557,1022700.0,28315500.0,4,bank,0.07358321551528677,0.36529692359418153,2.737499101172032,0.031268999282794765,1.6096483303528917,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0125,Emma Tran,julia.ngo@gmail.com,+1-202-555-1124,"8 Rue Lafayette, Paris, FR",37930120,24,9400050.0,19,1958550.0,12,17614050.0,real_estate,0,821,300600.0,15451800.0,4,non-bank,0.031978553305567016,0.11119248554420949,8.993413494676496,0.017362939557384948,2.5811542079291327,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0126,Duy Le,duy.le@gmail.com,+1-202-555-1125,"21 Königstr, Berlin, DE",93102567,42,11594400.0,16,10368900.0,12,13998150.0,real_estate,0,347,4359000.0,9573450.0,2,bank,0.3759573587248968,0.7407335969395876,1.3500130197031313,0.07452520181535764,0.21842304929623252,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0127,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1126,"78 Oak St, Chicago, IL",22948473,49,14587800.0,19,5622450.0,72,4212900.0,deposit,0,617,3462900.0,29913750.0,3,bank,0.23738329288857568,1.3345795058035557,0.7492996825227237,0.00535307471532705,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0128,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1127,"23 Elm St, Boston, MA",92374021,53,13828950.0,12,7160250.0,12,23625900.0,real_estate,2,803,7207800.0,9077550.0,1,non-bank,0.5212109379236979,0.303067819638615,3.2995914947103113,0.04314770824612639,1.0010505148980593,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0129,Alice Nguyen,felix.nguyen@gmail.com,+1-202-555-1128,"8 Rue Lafayette, Paris, FR",92887341,39,16870650.0,20,10976250.0,12,27234300.0,car,2,743,3916800.0,30769050.0,2,non-bank,0.23216651403472688,0.40303036979103335,2.4812025965151694,0.0542176798122045,1.1373169531030711,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0130,Felix Nguyen,chris.do@gmail.com,+1-202-555-1129,"23 Elm St, Boston, MA",63870367,61,8577900.0,23,6804600.0,72,21345300.0,deposit,0,808,6986100.0,8551050.0,3,bank,0.8144301052705065,0.31878680552627287,3.136892690238887,0.011017653893379388,0.37923798236049455,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0131,Emma Tran,emma.tran@gmail.com,+1-202-555-1130,"21 Königstr, Berlin, DE",24897854,55,15923100.0,22,12255900.0,24,26128350.0,deposit,0,393,1607400.0,20412000.0,0,non-bank,0.10094767978597037,0.46906521077679725,2.131899738085304,0.03207054530705186,1.0176370857752615,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0132,Emma Tran,chris.do@gmail.com,+1-202-555-1131,"44 Maple Dr, Los Angeles, CA",24027477,30,12050100.0,18,8353500.0,60,26002500.0,real_estate,1,740,3354900.0,36647550.0,3,bank,0.27841262728109795,0.32125757138736477,3.11276710360921,0.011553846025981349,1.469315897446315,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0133,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1132,"22 Bay St, Toronto, CA",35624807,50,21386100.0,1,14982000.0,12,24185100.0,real_estate,2,838,1047150.0,11446050.0,0,bank,0.04896404674063961,0.6194723197340474,1.6142771325590546,0.05837904058692093,0.5841996383287423,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0134,Hanh Vo,emma.tran@gmail.com,+1-202-555-1133,"14 High St, London, UK",61967407,53,6711000.0,21,9844800.0,12,15682950.0,car,0,479,4306650.0,34891800.0,2,bank,0.641729995529713,0.6277390414430898,1.5930186494392735,0.12224705706029132,0.212460794185581,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0135,Emma Tran,chris.do@gmail.com,+1-202-555-1134,"21 Königstr, Berlin, DE",23825205,35,6533100.0,10,4973100.0,12,4075950.0,land,0,574,1413450.0,32902800.0,2,bank,0.21635211461633339,1.2201081956353284,0.8195994450141516,0.06343466347759182,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0136,Alice Nguyen,ivan.pham@gmail.com,+1-202-555-1135,"21 Königstr, Berlin, DE",51009213,53,12406050.0,22,11797800.0,60,1293450.0,deposit,0,591,3691950.0,40765500.0,2,non-bank,0.29759270678418637,9.121187521743114,0.10963484717489562,0.015849525029862078,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0137,Hanh Vo,duy.le@gmail.com,+1-202-555-1136,"19 Pine Ave, San Jose, CA",20394105,60,13281600.0,16,6563100.0,48,7086600.0,real_estate,0,571,2581050.0,8845950.0,2,bank,0.1943327611131167,0.926128185589685,1.079764135850412,0.010294787525384734,0.06426335109283496,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0138,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1137,"21 Königstr, Berlin, DE",58625570,56,16703850.0,26,8361900.0,36,13613400.0,real_estate,0,459,1392900.0,32607450.0,2,bank,0.08338796145798648,0.6142403808012625,1.6280271230222505,0.013905476880691927,0.5756572214931275,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0139,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1138,"10 Broadway, New York, NY",11903321,54,11325600.0,10,2699700.0,24,22615650.0,car,0,833,726000.0,42245100.0,2,bank,0.06410256410256325,0.11937308898926108,8.377097455272342,0.009932144874912723,2.4725294039916927,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0140,Ivan Pham,chris.do@gmail.com,+1-202-555-1139,"8 Rue Lafayette, Paris, FR",14985586,48,20882100.0,27,2450550.0,12,14327100.0,deposit,1,826,3840300.0,34691250.0,2,non-bank,0.18390391770942446,0.17104298846242255,5.8464834424921435,0.009779308593627118,2.0295257085093614,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0141,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1140,"23 Elm St, Boston, MA",27533965,32,12640650.0,25,8941800.0,48,1866300.0,real_estate,1,509,7104750.0,9673800.0,2,bank,0.5620557487154471,4.791191126828099,0.20871636583237926,0.014737177280924383,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0142,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1141,"21 Königstr, Berlin, DE",25717732,55,6175050.0,9,3410250.0,24,7257900.0,car,1,742,1490550.0,37263900.0,3,bank,0.24138266086913693,0.46986731699250883,2.1282603914668075,0.023010947278819763,0.8559178960213444,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0143,Emma Tran,chris.do@gmail.com,+1-202-555-1142,"78 Oak St, Chicago, IL",84789467,37,5985300.0,14,14965500.0,48,29401650.0,real_estate,0,518,3037350.0,6168000.0,2,bank,0.507468297328442,0.5090020458035492,1.9646286458855169,0.0520911650198815,0.4751101894037605,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0144,Chris Do,chris.do@gmail.com,+1-202-555-1143,"19 Pine Ave, San Jose, CA",14804373,44,22001250.0,15,12943200.0,60,29655000.0,real_estate,0,737,1684500.0,27114600.0,3,bank,0.07656383160047672,0.4364592817400079,2.291164472464279,0.0098048974488451,1.192307973226021,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0145,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1144,"55 Nguyen Hue, Ho Chi Minh",48633369,34,6264150.0,23,10737450.0,72,12061650.0,deposit,1,621,6067200.0,23147550.0,4,bank,0.9685591820119018,0.8902140254442689,1.1233253705488575,0.02380710072362973,0.0038774505287422277,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0146,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1145,"14 High St, London, UK",63202942,34,21522150.0,20,11219400.0,36,24383550.0,real_estate,1,558,3111750.0,24601950.0,4,non-bank,0.14458360340393403,0.46012168039518164,2.1733381464249133,0.014480430625720058,1.0036926892035232,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0147,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1146,"23 Elm St, Boston, MA",56439599,27,8963850.0,25,9231750.0,12,21916200.0,car,0,370,7308000.0,24100350.0,0,bank,0.815274686658063,0.42122950146466714,2.374002762206477,0.08582389262826551,0.2538130907812826,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
